case_idx,target,target_family,model,noise,num_features,selected_ridge,condition_number,effective_rank,coeff_norm,r2_vis_clean,r2_vis_train,r2_full,r2_ext,heldout_rms,ext_outer_rms,ext_outer_pred_rms,max_abs_ext_pred,omega_t,omega_f,dir_t,dir_f
5,j1_diag_envelope,J1,toric_j0_generic_matched13,0.01,13,1e-06,1.2031741084560474,12.97924510649851,4.670410745334446,0.2618973222984733,0.2624045967288242,-0.1831108544674258,-0.048010486618839554,0.86170314792315,1.0472349150565456,0.21389528162007873,0.5618900068315946,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,toric_j0_cluster_matched13,0.01,13,1e-06,32.05059158253684,8.293138434003808,12.46456518622542,0.9985085792106887,0.9984201624202541,0.9821419389628312,0.9253424352713586,0.11248990167036707,0.3357599062865344,0.7460198696227014,1.2240286298469227,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,full_j1,0.01,7,1e-06,1.11637046614046,6.9967773952198815,8.65283642469371,0.9999995208723503,0.9999018853011462,0.9999996062205535,0.9999996520763005,0.00046060140085588754,0.0006029633944613824,1.0550191603207741,2.0059829504871143,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,full_j2,0.01,13,1e-06,3.741427598028209,12.191921484752996,8.65312580942544,0.9999971154721465,0.9999042917091935,0.9999928801873627,0.999985911099203,0.002168372288108993,0.0043955494106988555,1.0550860812757012,2.012556995748388,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,directional_j2_one,0.01,7,1e-06,2.645672012538291,6.602438901464692,8.654074471304966,0.9999981784785067,0.9999032282384874,0.9999949577762717,0.9999895461201962,0.0018338445793765082,0.0038028062376659765,1.0550373761465595,2.0142616252895986,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,dct_matched13,0.01,13,1e-06,1.0000000000000036,13.0,8.539547106542052,0.9739530118936345,0.9736150273409985,-0.44094511661319613,-0.24968431709965255,1.0174304779308931,1.136674584981757,0.36521878451362677,0.9986611209858407,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j1_diag_envelope,J1,coord_shuffle_full_j2,0.01,13,1e-06,3.8950678809667143,12.155214239252155,1.17802408732299,0.008771620383863366,0.008994884025531058,-0.004034752303957889,-0.001821740475032918,0.7585955017802114,1.0556997264896146,0.04107034986153672,0.14108692831711866,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,axis_j0,0.0,5,1e-06,1.4115857214134573,4.970525565505752,4.180357801060195,0.3162795801038397,0.3162795801038397,0.027983503266498677,-0.10095358661584197,1.0099013137083703,1.9501602108423515,0.19859139542119905,0.32596747189434133,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_single,0.0,3,1e-06,1.0385303914132182,2.9996427604509,5.559442208507273,0.5593796764927216,0.5593796764927216,0.3965290461864517,0.2593124305323057,0.7946171408184551,1.6123660051194542,0.26719490353576325,0.38020289035024596,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_generic_matched13,0.0,13,1e-06,1.2031741084560474,12.97924510649851,1.1028944839539068,0.0229812629810211,0.0229812629810211,-0.01415805707601936,0.0028703816400530435,1.017340963327063,1.8263399317474316,0.05579589940146477,0.12690410795820145,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_cluster_matched13,0.0,13,1e-08,32.05059158253684,8.293138434003808,58.741899027436936,0.9999027369628026,0.9999027369628026,0.9973168686523363,0.9864283083503546,0.05489191814674784,0.23335429949097408,1.6084736211414916,3.358300460532918,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,full_j1,0.0,7,1e-06,1.11637046614046,6.9967773952198815,5.560147544563276,0.5603826819689162,0.5603826819689162,0.3952952502434549,0.2584899482066709,0.7955612600338842,1.6131187000036853,0.26839449570256957,0.3835110332520593,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,full_j2,0.0,13,1e-06,3.741427598028209,12.191921484752996,7.433225742537078,0.9999999999977197,0.9999999999977197,0.9999999999969371,0.9999999999962863,1.7887987856155004e-06,3.6061874111244533e-06,1.8327608705783724,3.9738252862910075,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,directional_j2_one,0.0,7,1e-06,2.645672012538291,6.602438901464692,5.299773959373453,0.5614657691000431,0.5614657691000431,0.4109948162992133,0.2858238272053738,0.7844387176513975,1.5814116811605392,0.3360020056330597,0.5656904559934514,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,dct_matched13,0.0,13,1e-06,1.0000000000000029,13.0,7.298211721655085,0.9640002791477827,0.9640002791477827,0.06394090229346949,0.030002439171181172,1.0251605081808919,1.812700387674468,0.3089410415756112,1.0269122463232434,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,coord_shuffle_full_j2,0.0,13,1e-06,3.8950678809667143,12.155214239252155,0.6685516601006899,0.0038084217166489687,0.0038084217166489687,-0.0016994746324940913,-0.0005956603616974476,1.00936771295932,1.8330650601594345,0.023884860025311722,0.09897488671099489,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,axis_j0,0.01,5,1e-06,1.4115857214134573,4.970525565505752,4.1826109023679425,0.3162786693558993,0.3166220145866606,0.02808691114676909,-0.10104494050469515,1.0098435635316538,1.9502795447805579,0.19870592132789622,0.3259099845288134,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_single,0.01,3,1e-06,1.0385303914132182,2.9996427604509,5.557258087158819,0.5593794509243375,0.5589428319612185,0.39642006281882836,0.25922638025815303,0.7946944060911402,1.6124498457563552,0.2670899321479124,0.38018741983384446,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_generic_matched13,0.01,13,1e-06,1.2031741084560474,12.97924510649851,1.099828147422285,0.0229780504897098,0.02286460500384835,-0.01422027558829253,0.0029519012543244294,1.0173752505859088,1.826232918787856,0.05565929462160049,0.12746626378548762,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,toric_j0_cluster_matched13,0.01,13,1e-08,32.05059158253684,8.293138434003808,58.73886696926453,0.9999015590267981,0.999814005996162,0.9973261902270637,0.9864486681147178,0.05479495558039177,0.23318844677430114,1.6085623351595244,3.359815255725697,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,full_j1,0.01,7,1e-06,1.11637046614046,6.9967773952198815,5.557923508701697,0.5603823931531315,0.5599311468712467,0.3951986711047607,0.258412033223435,0.7956296441093575,1.6131951092379118,0.2682700860308641,0.383445857292403,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,full_j2,0.01,13,1e-06,3.741427598028209,12.191921484752996,7.436373248676889,0.9999988959873303,0.9999063859494064,0.999998988617925,0.9999988271547766,0.001008870906738298,0.002017695890666129,1.8330738415215493,3.976394089416771,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,directional_j2_one,0.01,7,1e-06,2.645672012538291,6.602438901464692,5.299247173760706,0.5614649492493733,0.5610000174901979,0.41080544786224193,0.28557509956970806,0.7845746797451175,1.581691096285085,0.33540890330662293,0.5646084187646891,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,dct_matched13,0.01,13,1e-06,1.0000000000000029,13.0,7.298001477494196,0.9639990377950395,0.9639493100597237,0.06383113638121574,0.02984165023065688,1.0252207741729535,1.8128608158805979,0.30889916899600234,1.026918443925832,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_time_curvature,J2,coord_shuffle_full_j2,0.01,13,1e-06,3.8950678809667143,12.155214239252155,0.6698838537683525,0.0038051337428172127,0.003725447525287029,-0.0016699514209272959,-0.0005855804793588604,1.0093510510045007,1.8330601432922957,0.02368496020984783,0.09834661382341349,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,axis_j0,0.0,5,1e-06,1.4115857214134573,4.970525565505752,2.7437844635363113,0.15352141819872034,0.15352141819872034,-0.1112347046255091,0.00916092150128156,1.0238783818564783,1.804210919385242,0.14664267170683373,0.21576972437420439,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_single,0.0,3,1e-06,1.0385303914132182,2.9996427604509,5.151324812495217,0.5591568610120359,0.5591568610120359,0.3827362382315195,0.24521194256146095,0.7649138921857976,1.6272252656653974,0.25249593172087775,0.36809228691063456,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_generic_matched13,0.0,13,1e-06,1.2031741084560474,12.97924510649851,4.285318575670476,0.3682493848042263,0.3682493848042263,-0.10286655274737377,-0.07198580805551824,1.0296193835909369,1.895961835872741,0.19631856067789638,0.48940725922817685,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.0,13,1e-08,32.05059158253684,8.293138434003808,46.66404399954525,0.9998388111042211,0.9998388111042211,0.9957481595362839,0.9783862095858226,0.06558880060268478,0.2926965828762594,1.5547832106547435,3.2120418208193415,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,full_j1,0.0,7,1e-06,1.11637046614046,6.9967773952198815,5.151439137227505,0.5597871312845006,0.5597871312845006,0.38189237492543604,0.24473776434626437,0.7655126546048099,1.6276335353837437,0.2531562665537924,0.3706895715038206,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,full_j2,0.0,13,1e-06,3.741427598028209,12.191921484752996,6.890115839000451,0.9999999999976928,0.9999999999976928,0.9999999999966058,0.9999999999957658,1.7967564557734038e-06,3.8605891884727554e-06,1.8364492227511955,3.997847873062587,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,directional_j2_one,0.0,7,1e-06,2.645672012538291,6.602438901464692,6.888181353137297,0.9998356410276994,0.9998356410276994,0.9998339884394261,0.9998308168180349,0.01237065134635318,0.023942040979412178,1.8354343532477544,4.024676943927056,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,dct_matched13,0.0,13,1e-06,1.000000000000003,13.0,6.764592277638182,0.9637116684010302,0.9637116684010302,-0.2736785832715638,-0.08497828775950023,1.1356958342168553,1.876894013487705,0.2918096295372251,0.9518684155049351,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,coord_shuffle_full_j2,0.0,13,1e-06,3.8950678809667143,12.155214239252155,0.6641578695410196,0.003458830779614952,0.003458830779614952,-0.009568398219815366,-0.0009402574786649964,0.9648435423433002,1.8360989440273012,0.03031956650276558,0.07156003531169008,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,axis_j0,0.01,5,1e-06,1.4115857214134573,4.970525565505752,2.7472942854326283,0.15352103625986202,0.15378265604377195,-0.1114035363311201,0.009157212547953653,1.023962073767451,1.8041808160782145,0.146815893628094,0.2160418663590471,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_single,0.01,3,1e-06,1.0385303914132182,2.9996427604509,5.154465336682395,0.5591561193258591,0.559334611814764,0.3828888450267558,0.24533507895706896,0.7648125539219958,1.6271042290842803,0.25265099542728114,0.3683646025848628,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_generic_matched13,0.01,13,1e-06,1.2031741084560474,12.97924510649851,4.28989091873458,0.36824537697912385,0.3686344560738457,-0.1031565203849405,-0.07205956436771577,1.0297621647370274,1.8959856399980008,0.19649461872564147,0.49044797850359373,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.01,13,1e-08,32.05059158253684,8.293138434003808,46.682108154816696,0.9998354334522411,0.9997431049880189,0.9957821302522876,0.978462764716663,0.06532288577450099,0.29220150453957205,1.5553920024741537,3.2154572531414876,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,full_j1,0.01,7,1e-06,1.11637046614046,6.9967773952198815,5.154620079086165,0.5597851250452541,0.5599648244890238,0.3820515132793356,0.2448647311235359,0.7654069853588484,1.627509167092191,0.25331568278799016,0.37245309836622736,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,full_j2,0.01,13,1e-06,3.741427598028209,12.191921484752996,6.891189949656139,0.9999969794239649,0.9998981339710374,0.9999981874540985,0.9999983112514217,0.001247002069674255,0.0023680622280969686,1.837192260414106,4.00044181980652,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,directional_j2_one,0.01,7,1e-06,2.645672012538291,6.602438901464692,6.889119830057253,0.9998338138852721,0.9997325514063231,0.9998337036495453,0.999830618516724,0.01237536113931249,0.023954686937846657,1.835786749316326,4.027012756215972,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,dct_matched13,0.01,13,1e-06,1.000000000000003,13.0,6.767973973605494,0.9637091403762842,0.9638063175962672,-0.27395414384336125,-0.08503350383951314,1.1358189029324366,1.8769005853142142,0.2919114023175003,0.952477692564776,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_freq_curvature,J2,coord_shuffle_full_j2,0.01,13,1e-06,3.8950678809667143,12.155214239252155,0.6722670424892689,0.003454767451068541,0.0035866503704997665,-0.009615855026308573,-0.0009315662560451798,0.964868313676909,1.8360797401557594,0.030564612145006644,0.07338253464079161,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,axis_j0,0.0,5,1e-06,1.4115857214134573,4.970525565505752,0.4053700862429568,0.001240580736162622,0.001240580736162622,-0.004720880249961201,-0.00017074082017320968,0.7187220169003439,1.3911179801453066,0.02220918289740158,0.030872144984989715,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_single,0.0,3,1e-06,1.0385303914132182,2.9996427604509,0.4159061605447748,0.00015981480505122825,0.00015981480505122825,-0.004635971808797157,-0.00019160448546817754,0.7186490109482756,1.3911480620673211,0.020250694745251357,0.024391129501053602,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.0,13,1e-06,1.2031741084560474,12.97924510649851,2.7833716100037313,0.28991523111925466,0.28991523111925466,0.004171175305615726,-0.047295842164390756,0.7257462419013333,1.4315739509645111,0.1316405149611586,0.318431232149954,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.0,13,1e-08,32.05059158253684,8.293138434003808,35.84469888918997,0.8702960958355828,0.8702960958355828,0.7292404370641463,0.4988554446918203,0.38280685682208243,1.0319276507711606,1.043237033134566,2.5951589671009634,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,full_j1,0.0,7,1e-06,1.11637046614046,6.9967773952198815,0.5874016071499222,0.005565554893184443,0.005565554893184443,-0.00910979300883441,-0.002450561617284519,0.7206072203733896,1.3923941566272222,0.05012247629333895,0.11911812773712713,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,full_j2,0.0,13,1e-06,3.741427598028209,12.191921484752996,5.144735770206147,0.9999999999989807,0.9999999999989807,0.9999999999989639,0.9999999999989712,7.302106797759137e-07,1.4105940424443498e-06,1.3924721327588145,3.741338863488639,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,directional_j2_one,0.0,7,1e-06,2.645672012538291,6.602438901464692,0.542526709192307,0.002179127190500396,0.002179127190500396,-0.005800486692129514,-0.0014025104631358865,0.7191816239739173,1.3919975314667854,0.08056121009655368,0.19204972630939776,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,dct_matched13,0.0,13,1e-06,1.000000000000003,12.999999999999995,5.062277447912285,0.9679949308721658,0.9679949308721658,-0.47362101748962027,-0.13203840965983327,0.9126889064478253,1.4327136745208318,0.15185491873090617,0.7356351979718958,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.0,13,1e-06,3.8950678809667143,12.155214239252155,0.8379304848541806,0.011843970692352546,0.011843970692352546,-0.004828561721842206,-0.0004160343228334362,0.7191522905463065,1.3913089605995357,0.03345355823555746,0.10703365976334095,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,axis_j0,0.01,5,1e-06,1.4115857214134573,4.970525565505752,0.4045383771457565,0.0012396706912012334,0.0011934437064398118,-0.004712647166672301,-0.0001690096979254374,0.7187187393918669,1.391117731519413,0.022107886044125932,0.03080860097383204,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_single,0.01,3,1e-06,1.0385303914132182,2.9996427604509,0.4159836629494572,0.00015946042364611834,0.00016027264629558946,-0.0046367981498758315,-0.0001915603012612177,0.7186493236287286,1.3911479032612777,0.020254513023357068,0.024402510413600642,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.01,13,1e-06,1.2031741084560474,12.97924510649851,2.7839478601663483,0.2899139184377223,0.2897011781360973,0.004168018530273154,-0.04730816035769636,0.7257474262064039,1.4315835929620926,0.13166750681949013,0.31869281468767297,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.01,13,1e-08,32.05059158253684,8.293138434003808,35.87424633330569,0.8702941657820634,0.8704272436386516,0.7293511775034185,0.49885706026364074,0.3827247873139197,1.0319477738897596,1.0438067946249285,2.5979519854044164,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,full_j1,0.01,7,1e-06,1.11637046614046,6.9967773952198815,0.5895543766734809,0.005564571131277618,0.005645746607832347,-0.009161434461313567,-0.002477282232063338,0.7206274799937923,1.392409077529244,0.05044588814256605,0.12027041479927641,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,full_j2,0.01,13,1e-06,3.741427598028209,12.191921484752996,5.147181553097129,0.9999981552369394,0.9999067882463818,0.9999988719406726,0.9999989753735973,0.0007361566956870372,0.0013935941456700044,1.3931257181678371,3.7447522501055457,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,directional_j2_one,0.01,7,1e-06,2.645672012538291,6.602438901464692,0.5452035227544625,0.002178139424287573,0.002223985417691199,-0.005836720400808515,-0.0014418308401233926,0.7191958562918453,1.3920253389356765,0.0812518202854782,0.19409822366670815,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,dct_matched13,0.01,13,1e-06,1.000000000000003,12.999999999999995,5.064216261415359,0.967993036714284,0.9676228943976095,-0.473810186098814,-0.13218609586932062,0.9127475492660259,1.4328075676552017,0.15196265451097735,0.7363144134273272,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.01,13,1e-06,3.8950678809667143,12.155214239252155,0.8379673166159588,0.011840170183385457,0.011751322107320217,-0.004804838277007173,-0.0004071449755636003,0.7191428090035576,1.391304955249301,0.03338808099799987,0.10585351464172067,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,axis_j0,0.0,5,1e-06,1.4115857214134573,4.970525565505752,2.526567712956065,0.12266710107596523,0.12266710107596523,-0.12682192867965725,0.006312416974699198,1.0534249276755152,1.7626865924296544,0.11099120299334947,0.23007503675183336,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_single,0.0,3,1e-06,1.0385303914132182,2.9996427604509,5.372082150568991,0.5545637894304689,0.5545637894304689,0.3947892042267175,0.25656935230538136,0.773756773139721,1.5835761567588715,0.25819010580071927,0.36738958410608386,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_generic_matched13,0.0,13,1e-06,1.2031741084560474,12.97924510649851,3.879206151403312,0.2908926484524882,0.2908926484524882,-0.0702799651963808,-0.07802281476278572,1.0329317389708357,1.8676074137435583,0.1899769770742658,0.3866847656927056,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_cluster_matched13,0.0,13,1e-08,32.05059158253684,8.293138434003808,46.62286514254412,0.9998397493036466,0.9998397493036466,0.9957980908483025,0.9791425228551699,0.06679745985721008,0.2831890552163807,1.5252031721558488,3.20668947315372,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,full_j1,0.0,7,1e-06,1.11637046614046,6.9967773952198815,5.371597260208702,0.5550932983913288,0.5550932983913288,0.39403044725341985,0.25610054250382186,0.7743147754399992,1.5839837113798783,0.25873830838327766,0.3697687741826704,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,full_j2,0.0,13,1e-06,3.741427598028209,12.191921484752996,7.216033064607783,0.9999999999977437,0.9999999999977437,0.9999999999969974,0.9999999999963546,1.7220654055070474e-06,3.502796667691453e-06,1.7972116592432312,4.019720777627709,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,directional_j2_one,0.0,7,1e-06,2.645672012538291,6.602438901464692,7.213837405655413,0.999999999997753,0.999999999997753,0.9999999999969406,0.9999999999962441,1.739841255016908e-06,3.559174855675142e-06,1.7972115873632586,4.01972071820362,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,dct_matched13,0.0,13,1e-06,1.0000000000000033,13.0,7.013763766506438,0.9452974497911706,0.9452974497911706,-0.00700811988251826,0.031971693258277756,1.033257035861812,1.7597429244167788,0.25011833433444225,1.0779462479226412,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,coord_shuffle_full_j2,0.0,13,1e-06,3.8950678809667143,12.155214239252155,0.7448863807831735,0.006547289353890484,0.006547289353890484,-0.00021547617777195605,-0.00023611610427454188,0.9811603745584656,1.797431718009346,0.029323438591309987,0.09714001501785961,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,axis_j0,0.01,5,1e-06,1.4115857214134573,4.970525565505752,2.5247192004333123,0.12266667002396969,0.12252825849183246,-0.12668771770974274,0.006309667871353453,1.0533570075879592,1.7627190298418973,0.11091194577111568,0.23011314324647034,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_single,0.01,3,1e-06,1.0385303914132182,2.9996427604509,5.371265611914137,0.5545636181339273,0.5545799929008376,0.394747031558744,0.2565362930250761,0.7737858073356217,1.5836076555622034,0.25815086296195106,0.3674651619658827,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_generic_matched13,0.01,13,1e-06,1.2031741084560474,12.97924510649851,3.877659760521382,0.29089095802403897,0.2907853246040004,-0.07026165854127497,-0.07799069070521614,1.032922208782955,1.8675767857568673,0.1899131655421057,0.38665398829421016,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,toric_j0_cluster_matched13,0.01,13,1e-08,32.05059158253684,8.293138434003808,46.618106841969215,0.9998384027634041,0.9997415894293561,0.9957744119968752,0.9790953310379323,0.06698506144492528,0.28348999540485675,1.524924754141391,3.2074791674637555,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,full_j1,0.01,7,1e-06,1.11637046614046,6.9967773952198815,5.3707747286418375,0.5550928404770049,0.5551041255908103,0.39399520853948033,0.25607159817746583,0.7743389973230136,1.5840116919242233,0.25869249805928574,0.37027971757556394,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,full_j2,0.01,13,1e-06,3.741427598028209,12.191921484752996,7.21392278372376,0.9999985669474553,0.9999100171186545,0.9999984875076802,0.9999981599203015,0.0012095162589487955,0.0024891174789687925,1.7968294244528404,4.018294741515154,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,directional_j2_one,0.01,7,1e-06,2.645672012538291,6.602438901464692,7.211824717565413,0.9999989982072175,0.9999095857413018,0.9999990631046757,0.9999988975282523,0.0009456840120407858,0.0019205409705234996,1.7967390848995215,4.0188280236245,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,dct_matched13,0.01,13,1e-06,1.0000000000000033,13.0,7.013290956994622,0.9452948514004016,0.9454851185716964,-0.007158497688523058,0.03183523676521294,1.033334462307989,1.759865105916725,0.25002199612791365,1.0789624056555458,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,j2_directional_packet,J2,coord_shuffle_full_j2,0.01,13,1e-06,3.8950678809667143,12.155214239252155,0.7503314018834522,0.006543656675715104,0.006630774475984591,-0.00024231050687095745,-0.00023627340962439902,0.9811747569745656,1.7974261443884425,0.029501138925306668,0.09639316994594023,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,mix_j0_j1_j2,mixture,axis_j0,0.0,5,1e-06,1.4115857214134573,4.970525565505752,1.3863886288292306,0.03347564382321533,0.03347564382321533,-0.060565074366964566,-0.015549748135627484,0.4612051856363041,0.553965702512993,0.07663493418873141,0.10904954341282312,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,mix_j0_j1_j2,mixture,toric_j0_single,0.0,3,1e-06,1.0385303914132182,2.9996427604509,6.584197807561982,0.7917647623290802,0.7917647623290802,0.6195651048349325,0.447898425117776,0.3023651499763912,0.45756251906809264,0.32206806047244463,0.46371956528392577,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,mix_j0_j1_j2,mixture,toric_j0_generic_matched13,0.0,13,1e-06,1.2031741084560474,12.97924510649851,3.0782816067572574,0.1578116336951515,0.1578116336951515,-0.24996188504267214,-0.14251613144389497,0.5320980195436968,0.5769989794484869,0.14164798328631176,0.38651567475057,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,mix_j0_j1_j2,mixture,toric_j0_cluster_matched13,0.0,13,1e-06,32.05059158253684,8.293138434003808,7.426758579487079,0.9971724225967827,0.9971724225967827,0.9721828557578713,0.873658665209545,0.08966095130731962,0.24648640053792226,0.39981585903811045,0.6955442497916554,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
5,mix_j0_j1_j2,mixture,full_j1,0.0,7,1e-06,1.11637046614046,6.9967773952198815,7.305311115125057,0.9808453487099101,0.9808453487099101,0.9238150628078136,0.822047973053347,0.14412142014137652,0.27847881510080624,0.49307169314686317,0.8522687779419158,0.43,0.3968178857196661,0.008600430906168651,0.9999630156101915
