dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,5,1.6755162477493286,-2.9321534633636475,0.07025737315416336,0.01789540983736515,-2.5697860717773438
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,6,-1.6755162477493286,2.9321534633636475,0.07025737315416336,0.01789540983736515,2.5697860717773438
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,7,-1.2566372156143188,-0.8377581238746643,0.0628887489438057,0.01601853221654892,-2.0866312980651855
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,6,8,1.2566372156143188,0.8377581238746643,0.0628887489438057,0.01601853221654892,2.0866312980651855
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,1,2.094395160675049,-0.8377581238746643,0.13498881459236145,0.019521323963999748,0.3668667674064636
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,2,-2.094395160675049,0.8377581238746643,0.13498881459236145,0.019521323963999748,-0.3668667674064636
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,3,1.6755162477493286,2.9321534633636475,0.11606771498918533,0.016785060986876488,3.0716636180877686
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,4,-1.6755162477493286,-2.9321534633636475,0.11606771498918533,0.016785060986876488,-3.0716636180877686
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,5,-2.9321534633636475,-2.5132744312286377,0.11006508767604828,0.015916995704174042,2.315845012664795
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,6,2.9321534633636475,2.5132744312286377,0.11006508767604828,0.015916995704174042,-2.315845012664795
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,7,0.41887906193733215,2.094395160675049,0.1081615686416626,0.015641719102859497,-0.916141927242279
cifar10,classification,toric_PJ_R2_coord_shuffle,711,0,7,8,-0.41887906193733215,-2.094395160675049,0.1081615686416626,0.015641719102859497,0.916141927242279
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,1,2.5132744312286377,-1.6755162477493286,0.05520186945796013,0.015341237187385559,-0.7911083102226257
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,2,-2.5132744312286377,1.6755162477493286,0.05520186945796013,0.015341237187385559,0.7911083102226257
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,3,-1.6755162477493286,-2.5132744312286377,0.05510232225060463,0.015313572250306606,1.8980902433395386
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,4,1.6755162477493286,2.5132744312286377,0.05510232225060463,0.015313572250306606,-1.8980902433395386
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,5,-2.094395160675049,-2.9321534633636475,0.054235246032476425,0.015072601847350597,2.5325448513031006
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,6,2.094395160675049,2.9321534633636475,0.054235246032476425,0.015072601847350597,-2.5325448513031006
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,7,1.6755162477493286,-1.6755162477493286,0.047321952879428864,0.013151317834854126,-0.9431662559509277
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,0,8,-1.6755162477493286,1.6755162477493286,0.047321952879428864,0.013151317834854126,0.9431662559509277
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,1,-1.2566372156143188,-2.094395160675049,0.0807919055223465,0.02234894596040249,-1.3627427816390991
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,2,1.2566372156143188,2.094395160675049,0.0807919055223465,0.02234894596040249,1.3627427816390991
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,3,1.2566372156143188,1.6755162477493286,0.06626258790493011,0.018329795449972153,0.4676322042942047
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,4,-1.2566372156143188,-1.6755162477493286,0.06626258790493011,0.018329795449972153,-0.4676322042942047
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,5,-1.2566372156143188,0.41887906193733215,0.06341996043920517,0.017543457448482513,0.21620917320251465
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,6,1.2566372156143188,-0.41887906193733215,0.06341996043920517,0.017543457448482513,-0.21620917320251465
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,7,2.094395160675049,-2.5132744312286377,0.05674427002668381,0.015696803107857704,-0.7360772490501404
