dataset,task,teacher_basis,teacher_seed,layer,head,fit_target,frequency_source,order,phase_chart,jet_chart,chart_scale,num_centers,num_features,selected_ridge,visible_target_r2,visible_table_r2,full_table_r2,full_visible_gap,heldout_rms,extended_outer_pred_rms,extended_outer_max_abs,condition_number,effective_rank,coeff_norm,phase_grad_mean_full,phase_grad_mean_ext,omegas
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,raw,bounded,16.0,8,97,1e-08,0.6788020664573322,0.9394995117781417,-5.469495740611598,-6.40899525238974,0.10277149533276059,0.8603983031994055,2.2171233478608174,2804619751900.0576,40.10325623973491,1.3324630970028346,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,raw,2.0,8,97,1e-08,0.7182821605230371,0.9469359387179892,-1.0009658585040486,-1.9479017972220378,0.05702031022279659,0.2729162284804036,0.9376928537704061,3067619525985.607,39.552419431126935,0.24092986300183378,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,raw,4.0,8,97,1e-06,0.7112950926140671,0.9456198623190237,-0.5968374823669471,-1.5424573446859708,0.05088472567505723,0.25191509078936536,0.8675127659338064,2726266101169.9,42.211423283230246,0.16457916078326193,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,raw,8.0,8,97,1e-08,0.7002970604573893,0.9435482851216869,-6.571047027449585,-7.514595312571272,0.11120609748021745,0.45312386339311417,1.7014845973760027,2844796989299.4873,41.43446905035048,0.3761701427133006,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,raw,16.0,8,97,1e-08,0.6860464236247039,0.9408640508978222,-8.972143165931277,-9.913007216829099,0.12765445042456858,0.7745538846515718,2.68131891324577,2839514766295.7607,40.545303352449444,0.7829305628869284,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,bounded,2.0,8,97,1e-08,0.743355327661469,0.9516586928042693,0.18497011425976906,-0.7666885785445002,0.036225946968350096,0.07184908828230455,0.22113987841546875,2995085633707.3374,39.563205832550786,0.21366615608009326,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,bounded,4.0,8,97,1e-06,0.7172344651072187,0.9467385959659183,0.11958384648073994,-0.8271547494851783,0.037644827257597505,0.09954129633408375,0.2972059246370542,2715444283934.0576,42.22929137226649,0.16476716942469916,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,bounded,8.0,8,97,1e-08,0.7011502466371538,0.9437089903287552,-4.14336984591074,-5.087078836239495,0.09161491734196274,0.2674330806867258,0.9962698090978341,2842079408808.2397,41.47150034221135,0.35508628728927727,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,0,axis_plus_residual,table_informed,2,asinh,bounded,16.0,8,97,1e-08,0.6862724358393328,0.940906622309096,-7.856588036802124,-8.797494659111221,0.12029031010445583,0.6226183381990265,2.0415227189334035,2838359873322.8228,40.55916208406191,0.7547743729594365,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [2.792526803190927, 2.0943951023931953], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,raw,2.0,17,103,1e-06,0.6485066171451769,0.9405701297676891,0.7131167715983033,-0.22745335816938572,0.021595287224325146,0.03267026348018452,0.11766245864779572,2452342582777.502,40.94228603070919,0.0691447770697771,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,raw,4.0,17,103,1e-06,0.6485066171451769,0.9405701297676891,0.7131167715983033,-0.22745335816938572,0.021595287224325146,0.03267026348018452,0.11766245864779572,2452342582777.502,40.94228603070919,0.0691447770697771,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,raw,8.0,17,103,1e-06,0.6485066171451769,0.9405701297676891,0.7131167715983033,-0.22745335816938572,0.021595287224325146,0.03267026348018452,0.11766245864779572,2452342582777.502,40.94228603070919,0.0691447770697771,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,raw,16.0,17,103,1e-06,0.6485066171451769,0.9405701297676891,0.7131167715983033,-0.22745335816938572,0.021595287224325146,0.03267026348018452,0.11766245864779572,2452342582777.502,40.94228603070919,0.0691447770697771,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,bounded,2.0,17,103,1e-06,0.6465396224308537,0.9402375538322036,0.7890504392125974,-0.1511871146196062,0.01831219404497786,0.01672543385533942,0.04987894638794241,2337536465526.9717,41.468022893486626,0.06409906771370494,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,bounded,4.0,17,103,1e-06,0.6479655596264556,0.9404786487336375,0.7594801439421208,-0.1809985047915167,0.019657346717950053,0.021034903769686183,0.06568532503146247,2401576996381.0503,41.17052020130101,0.06670006246661336,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,bounded,8.0,17,103,1e-06,0.6483759522856993,0.9405480371877958,0.7326401163039226,-0.20790792088387322,0.02080143627406596,0.026096988710829,0.08668873418550727,2435969151514.1284,41.01525766665305,0.06831910723083919,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,raw,bounded,16.0,17,103,1e-06,0.6484747630893666,0.9405647439411116,0.719151327630827,-0.22141341631028455,0.021353079898935427,0.02999168202077797,0.10442722008645242,2447900915239.528,40.96203057686098,0.06891722106446588,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,raw,2.0,17,103,1e-08,0.6254337133224103,0.936669004605865,-64.84541929986551,-65.78208830447137,0.3368191643076472,2.5537359175352803,4.933165482782703,3183455383128.2715,35.037056488404104,5.918024063661308,0.5421049778906628,0.340262483203028,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,raw,4.0,17,103,1e-08,0.6452564559163866,0.9400205983412585,-0.4957233538840955,-1.4357439522253541,0.05049153040139372,0.07448947950594163,0.1943951459356793,2831268815708.43,39.89560236446212,0.17731644833602647,0.7396280872624377,0.5150866347764183,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,raw,8.0,17,103,1e-06,0.6521907111414312,0.9411930297675205,0.6207557897893501,-0.3204372399781704,0.025016475651043098,0.03635249662429535,0.10915648252499527,2569033178527.7197,41.06746238715142,0.08070072726367647,0.8925002325519903,0.7133834848743236,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,raw,16.0,17,103,1e-06,0.6499648710624539,0.9408166887224143,0.6850634729830427,-0.2557532157393716,0.022689633508125848,0.03223512421105415,0.08988904769446483,2433640837635.601,41.03074752455399,0.07074662674953522,0.9667082177043299,0.8759811678340105,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,bounded,2.0,17,103,1e-08,0.6307182840971068,0.9375625103464934,-14.00784324059355,-14.945405750940044,0.16073215803121327,0.3156298171336246,0.6975749641848039,3121199138981.923,35.42579796492027,1.3463190613716756,0.5421049778906628,0.340262483203028,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,bounded,4.0,17,103,1e-08,0.6458477101095577,0.9401205665389215,0.05667737577229248,-0.883443190766629,0.03996801709347044,0.04330672203433144,0.10868010535694184,2788703320985.7744,40.076599300102224,0.14733455759094227,0.7396280872624377,0.5150866347764183,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,bounded,8.0,17,103,1e-06,0.6522273656882596,0.9411992272525023,0.6493253426610297,-0.29187388459147257,0.024012301526398636,0.028723275183932834,0.08204598081579181,2557166620695.1484,41.130475540532586,0.07887541035885616,0.8925002325519903,0.7133834848743236,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,1,asinh,bounded,16.0,17,103,1e-06,0.6499457543568361,0.9408134565041435,0.6923025506047016,-0.24851090589944191,0.02241299223890139,0.02975420991512982,0.08320467073851377,2430957840574.6675,41.04950602378428,0.07048009102629628,0.9667082177043299,0.8759811678340105,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-2.792526803190927, -2.0943951023931953], [2.792526803190927, 2.0943951023931953], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [2.792526803190927, -2.0943951023931953], [-2.792526803190927, 2.0943951023931953], [2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [0.0, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,2,raw,raw,2.0,8,97,1e-08,0.5648434072708817,0.9264245044200233,-39.02804175333024,-39.95446625775027,0.2625814498209111,0.9907279615599075,3.562903733084091,3114819805003.291,31.373246723416255,0.5818002304352424,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,0,1,axis_plus_residual,table_informed,2,raw,raw,4.0,8,97,1e-08,0.5648434072708817,0.9264245044200233,-39.02804175333024,-39.95446625775027,0.2625814498209111,0.9907279615599075,3.562903733084091,3114819805003.291,31.373246723416255,0.5818002304352424,1.0,1.0,"[[-1.3962634015954636, -0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, 0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318]]"
