ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,layer,head,fit_target,order,phase_chart,jet_chart,chart_scale,num_centers,num_features
1e-06,0.9012133812900985,3.991226057914719e-05,10.786156426816655,3066551402617.106,27.013288265408764,1,3,axis_plus_residual,1,asinh,raw,2.0,17,103
0.0001,0.8739139333702771,5.0941919183441146e-05,1.81304528018288,3066551402617.106,27.013288265408764,1,3,axis_plus_residual,1,asinh,raw,2.0,17,103
0.01,0.7818768893913475,8.812718303996469e-05,0.2335360968999368,3066551402617.106,27.013288265408764,1,3,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-08,0.8814587442889076,4.7893627184612036e-05,1.5935699440003763,2789389822541.172,33.7012663170802,1,3,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-06,0.8814573719726498,4.789418163464577e-05,1.5650568070332207,2789389822541.172,33.7012663170802,1,3,axis_plus_residual,1,asinh,raw,4.0,17,103
0.0001,0.8801555460240202,4.842015182341176e-05,0.8724496480057581,2789389822541.172,33.7012663170802,1,3,axis_plus_residual,1,asinh,raw,4.0,17,103
0.01,0.8611168214376967,5.611227193752795e-05,0.293280575473005,2789389822541.172,33.7012663170802,1,3,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-08,0.8696346047238473,5.2670874807903637e-05,0.6634766760927528,2563680435469.2607,36.843943082763346,1,3,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-06,0.8696345881217904,5.2670881515549184e-05,0.6626645814391563,2563680435469.2607,36.843943082763346,1,3,axis_plus_residual,1,asinh,raw,8.0,17,103
0.0001,0.8695183604995773,5.271784037703107e-05,0.5972585890829176,2563680435469.2607,36.843943082763346,1,3,axis_plus_residual,1,asinh,raw,8.0,17,103
0.01,0.8579715721822369,5.73830311710121e-05,0.23784913714209405,2563680435469.2607,36.843943082763346,1,3,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-08,0.8664144625971683,5.397189263137352e-05,0.5569073378338268,2498004609587.9814,37.817365412333615,1,3,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-06,0.8664144563796505,5.3971895143405934e-05,0.5565452902813258,2498004609587.9814,37.817365412333615,1,3,axis_plus_residual,1,asinh,raw,16.0,17,103
0.0001,0.8663631194059617,5.3992636562618095e-05,0.5242604350456515,2498004609587.9814,37.817365412333615,1,3,axis_plus_residual,1,asinh,raw,16.0,17,103
0.01,0.8557906077808339,5.826419524606018e-05,0.22632254379273897,2498004609587.9814,37.817365412333615,1,3,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-08,0.9184437747679504,3.2950751385389036e-05,5.455059595950815,3069223805905.0737,28.217873669551917,1,3,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-06,0.9183109500125749,3.3004415903085284e-05,4.464706650141112,3069223805905.0737,28.217873669551917,1,3,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.0001,0.9125812328061061,3.531936472080894e-05,1.43383275942784,3069223805905.0737,28.217873669551917,1,3,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.01,0.8589685745568876,5.698021731732669e-05,0.35057295529647736,3069223805905.0737,28.217873669551917,1,3,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-08,0.8878718718461023,4.5302563521002615e-05,1.2425269486134247,2779798171862.4346,34.28094443630795,1,3,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-06,0.8878714118417621,4.530274937424198e-05,1.2303891784538659,2779798171862.4346,34.28094443630795,1,3,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.0001,0.887008662728412,4.565132155816882e-05,0.782065327463159,2779798171862.4346,34.28094443630795,1,3,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.01,0.8702811325541511,5.2409661421194527e-05,0.2860434058016628,2779798171862.4346,34.28094443630795,1,3,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-08,0.871335953848486,5.198348728026602e-05,0.6301905769400652,2561129472795.2964,37.012248813031654,1,3,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-06,0.871335940760006,5.198349256833871e-05,0.6295166650899946,2561129472795.2964,37.012248813031654,1,3,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.0001,0.8712408175016063,5.2021924739881446e-05,0.5740169395843249,2561129472795.2964,37.012248813031654,1,3,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.01,0.8600840234083248,5.6529548129508735e-05,0.23743689040857413,2561129472795.2964,37.012248813031654,1,3,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-08,0.8668489632819746,5.379634350558822e-05,0.5501489061631437,2496962181912.5576,37.86092670891569,1,3,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-06,0.8668489574151508,5.379634587593156e-05,0.54980309176294,2496962181912.5576,37.86092670891569,1,3,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.0001,0.866800254646583,5.381602301050089e-05,0.5188691865747436,2496962181912.5576,37.86092670891569,1,3,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.01,0.8563336441293735,5.80447950020807e-05,0.22637514873117673,2496962181912.5576,37.86092670891569,1,3,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-08,0.7652613182360475,9.48402886638059e-05,7.216435983389885,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,2.0,8,97
1e-06,0.7651597605833399,9.488132049131053e-05,6.721970506954115,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,2.0,8,97
0.0001,0.7450097099835296,0.00010302244406376889,1.8538535173585327,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,2.0,8,97
0.01,0.7124210080540996,0.00011618909335625242,0.300441068327793,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,2.0,8,97
1e-08,0.7652613182360475,9.48402886638059e-05,7.216435983389885,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,4.0,8,97
1e-06,0.7651597605833399,9.488132049131053e-05,6.721970506954115,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,4.0,8,97
0.0001,0.7450097099835296,0.00010302244406376889,1.8538535173585327,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,4.0,8,97
0.01,0.7124210080540996,0.00011618909335625242,0.300441068327793,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,4.0,8,97
1e-08,0.7652613182360475,9.48402886638059e-05,7.216435983389885,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,8.0,8,97
1e-06,0.7651597605833399,9.488132049131053e-05,6.721970506954115,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,8.0,8,97
0.0001,0.7450097099835296,0.00010302244406376889,1.8538535173585327,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,8.0,8,97
0.01,0.7124210080540996,0.00011618909335625242,0.300441068327793,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,8.0,8,97
1e-08,0.7652613182360475,9.48402886638059e-05,7.216435983389885,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,16.0,8,97
1e-06,0.7651597605833399,9.488132049131053e-05,6.721970506954115,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,16.0,8,97
0.0001,0.7450097099835296,0.00010302244406376889,1.8538535173585327,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,16.0,8,97
0.01,0.7124210080540996,0.00011618909335625242,0.300441068327793,3170960169922.938,29.11093629189971,1,3,axis_plus_residual,2,raw,raw,16.0,8,97
1e-08,0.8094377831073933,7.699189380591032e-05,4.776333730768428,3163400852695.107,29.834852321908713,1,3,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-06,0.8094184407405096,7.699970860509424e-05,4.640936917357674,3163400852695.107,29.834852321908713,1,3,axis_plus_residual,2,raw,bounded,2.0,8,97
0.0001,0.7971315721911034,8.196391029202247e-05,1.7969347022398416,3163400852695.107,29.834852321908713,1,3,axis_plus_residual,2,raw,bounded,2.0,8,97
0.01,0.7587139794532824,9.748557701368926e-05,0.2970204449727309,3163400852695.107,29.834852321908713,1,3,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-08,0.7831120745592114,8.762813739059335e-05,4.939304936689621,3166899805113.759,29.479633219406512,1,3,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-06,0.78308900975086,8.76374561490765e-05,4.782452948461391,3166899805113.759,29.479633219406512,1,3,axis_plus_residual,2,raw,bounded,4.0,8,97
0.0001,0.7704902747483131,9.272765967012158e-05,1.8491299151329665,3166899805113.759,29.479633219406512,1,3,axis_plus_residual,2,raw,bounded,4.0,8,97
0.01,0.7309085616644149,0.00010871966007872794,0.29682083139432447,3166899805113.759,29.479633219406512,1,3,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-08,0.7704430243152759,9.274675002487293e-05,6.0548815479496465,3169497240195.89,29.23839097259618,1,3,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-06,0.7703906501193465,9.276791050776886e-05,5.758223661305008,3169497240195.89,29.23839097259618,1,3,axis_plus_residual,2,raw,bounded,8.0,8,97
0.0001,0.7541107588235447,9.93453930867237e-05,1.8779024328456912,3169497240195.89,29.23839097259618,1,3,axis_plus_residual,2,raw,bounded,8.0,8,97
0.01,0.717996964351836,0.0001139362677849396,0.29876374416778073,3169497240195.89,29.23839097259618,1,3,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-08,0.7665967384103287,9.430074556905655e-05,6.8325397400454495,3170548250500.0874,29.146347033557472,1,3,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-06,0.7665138156007056,9.433424845465841e-05,6.409637467958097,3170548250500.0874,29.146347033557472,1,3,axis_plus_residual,2,raw,bounded,16.0,8,97
0.0001,0.7476241306793936,0.00010196615282271251,1.8664811207913552,3170548250500.0874,29.146347033557472,1,3,axis_plus_residual,2,raw,bounded,16.0,8,97
0.01,0.713895355074768,0.00011559342034667396,0.2999292661268999,3170548250500.0874,29.146347033557472,1,3,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-08,0.8331129400538522,6.742653925040955e-05,150.5748654990656,3475588726073.586,21.87086951646167,1,3,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-06,0.8008589759587241,8.045794609970763e-05,15.4473862189085,3475588726073.586,21.87086951646167,1,3,axis_plus_residual,2,asinh,raw,2.0,8,97
0.0001,0.7411539216423831,0.00010458027882944496,2.3865130935901187,3475588726073.586,21.87086951646167,1,3,axis_plus_residual,2,asinh,raw,2.0,8,97
0.01,0.6183663900030054,0.00015418950751509006,0.25664513510640646,3475588726073.586,21.87086951646167,1,3,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-08,0.7937543841279407,8.332837859513915e-05,53.361565386174426,3237190391885.304,25.921786642172524,1,3,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-06,0.7783270931494943,8.956138935715613e-05,18.995697294740275,3237190391885.304,25.921786642172524,1,3,axis_plus_residual,2,asinh,raw,4.0,8,97
0.0001,0.736562320509771,0.00010643540033551141,0.9168949227245999,3237190391885.304,25.921786642172524,1,3,axis_plus_residual,2,asinh,raw,4.0,8,97
0.01,0.7094268043491909,0.0001173988264158311,0.3551551118731948,3237190391885.304,25.921786642172524,1,3,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-08,0.7743694700610515,9.116036790346954e-05,12.88027818275343,3192590770520.9634,28.097364580443756,1,3,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-06,0.7736676755434008,9.144391041183041e-05,10.707584164811031,3192590770520.9634,28.097364580443756,1,3,axis_plus_residual,2,asinh,raw,8.0,8,97
0.0001,0.7399781784239952,0.00010505530844701161,1.6342659799152368,3192590770520.9634,28.097364580443756,1,3,axis_plus_residual,2,asinh,raw,8.0,8,97
0.01,0.7146563370164258,0.00011528596464115308,0.3205955353507305,3192590770520.9634,28.097364580443756,1,3,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-08,0.7677108943579611,9.38505987466585e-05,8.393540789392752,3177090105845.715,28.83903372737017,1,3,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-06,0.7675393744949672,9.391989705401747e-05,7.659061684562094,3177090105845.715,28.83903372737017,1,3,axis_plus_residual,2,asinh,raw,16.0,8,97
0.0001,0.7438970527634298,0.00010347198536282177,1.8231282155681987,3177090105845.715,28.83903372737017,1,3,axis_plus_residual,2,asinh,raw,16.0,8,97
0.01,0.7131640595659585,0.00011588888199207834,0.3057293363508899,3177090105845.715,28.83903372737017,1,3,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-08,0.8753061339165362,5.037943540065375e-05,83.67337494524332,3457201680270.239,22.368062183484348,1,3,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-06,0.8496784386868996,6.0733664175827905e-05,20.926847118807938,3457201680270.239,22.368062183484348,1,3,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.0001,0.7985358119635388,8.139656236125028e-05,1.4195305909073637,3457201680270.239,22.368062183484348,1,3,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.01,0.7393880458546629,0.0001052937367401451,0.38475818929334615,3457201680270.239,22.368062183484348,1,3,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-08,0.8122354355537081,7.586157236252625e-05,20.22343474721177,3240146484254.062,26.27324674115866,1,3,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-06,0.8097324869864264,7.687282608026827e-05,14.40675883568057,3240146484254.062,26.27324674115866,1,3,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.0001,0.7654111531675014,9.477975161024391e-05,1.5761755854768258,3240146484254.062,26.27324674115866,1,3,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.01,0.7333284022329806,0.00010774198406760535,0.34652888708282914,3240146484254.062,26.27324674115866,1,3,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-08,0.7796142494925344,8.90413460553362e-05,10.073052863936596,3190249318647.0054,28.225348824242467,1,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-06,0.7793070602914408,8.91654581628389e-05,8.946312984253586,3190249318647.0054,28.225348824242467,1,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.0001,0.7513180837002196,0.00010047370356734026,1.810480035445611,3190249318647.0054,28.225348824242467,1,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.01,0.720513868584151,0.00011291937563006273,0.3178063883200407,3190249318647.0054,28.225348824242467,1,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-08,0.7690478360521271,9.33104409198846e-05,7.904933454790735,3176549607902.737,28.874528727857104,1,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-06,0.7689097603065645,9.336622696872932e-05,7.284225953406226,3176549607902.737,28.874528727857104,1,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.0001,0.7467137635941646,0.00010233396385625987,1.84736975082117,3176549607902.737,28.874528727857104,1,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.01,0.7146533480014293,0.00011528717227784493,0.30512501720105994,3176549607902.737,28.874528727857104,1,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-08,0.7442688658469685,0.0001136248639780652,0.4186518613398658,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,2.0,17,103
1e-06,0.7442688644251589,0.00011362486460979478,0.418530804556986,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,2.0,17,103
0.0001,0.7442557102192617,0.00011363070920459061,0.40695390547367377,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,2.0,17,103
0.01,0.7376472632306015,0.00011656693319108202,0.21553382589729073,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,2.0,17,103
1e-08,0.7442688658469685,0.0001136248639780652,0.4186518613398658,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,4.0,17,103
1e-06,0.7442688644251589,0.00011362486460979478,0.418530804556986,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,4.0,17,103
0.0001,0.7442557102192617,0.00011363070920459061,0.40695390547367377,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,4.0,17,103
0.01,0.7376472632306015,0.00011656693319108202,0.21553382589729073,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,4.0,17,103
1e-08,0.7442688658469685,0.0001136248639780652,0.4186518613398658,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,8.0,17,103
1e-06,0.7442688644251589,0.00011362486460979478,0.418530804556986,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,8.0,17,103
0.0001,0.7442557102192617,0.00011363070920459061,0.40695390547367377,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,8.0,17,103
0.01,0.7376472632306015,0.00011656693319108202,0.21553382589729073,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,8.0,17,103
1e-08,0.7442688658469685,0.0001136248639780652,0.4186518613398658,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,16.0,17,103
1e-06,0.7442688644251589,0.00011362486460979478,0.418530804556986,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,16.0,17,103
0.0001,0.7442557102192617,0.00011363070920459061,0.40695390547367377,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,16.0,17,103
0.01,0.7376472632306015,0.00011656693319108202,0.21553382589729073,2332513477973.5166,43.617575432589575,1,4,axis_plus_residual,1,raw,raw,16.0,17,103
1e-08,0.763614545356016,0.0001050293122081998,0.3273443999439515,2301310593250.022,44.84210236788217,1,4,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-06,0.7636145450576419,0.00010502931234077153,0.32731191638297963,2301310593250.022,44.84210236788217,1,4,axis_plus_residual,1,raw,bounded,2.0,17,103
0.0001,0.7636116504161903,0.00010503059846982383,0.3241215118705546,2301310593250.022,44.84210236788217,1,4,axis_plus_residual,1,raw,bounded,2.0,17,103
0.01,0.7587035559703728,0.00010721133240996189,0.21590998783702756,2301310593250.022,44.84210236788217,1,4,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-08,0.7515378362050977,0.00011039516036400006,0.37365803663243646,2318065383535.8994,44.14343669964478,1,4,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-06,0.7515378354597745,0.00011039516069515743,0.3735869442499201,2318065383535.8994,44.14343669964478,1,4,axis_plus_residual,1,raw,bounded,4.0,17,103
0.0001,0.751530772242004,0.00011039829898006385,0.366696551039019,2318065383535.8994,44.14343669964478,1,4,axis_plus_residual,1,raw,bounded,4.0,17,103
0.01,0.745656343637926,0.00011300838849183913,0.21318389299450918,2318065383535.8994,44.14343669964478,1,4,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-08,0.746413478851113,0.00011267198289188625,0.403508462180456,2327715687977.003,43.78428936685687,1,4,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-06,0.746413477683857,0.00011267198341051417,0.40340535284076023,2327715687977.003,43.78428936685687,1,4,axis_plus_residual,1,raw,bounded,8.0,17,103
0.0001,0.7464025912431349,0.00011267682040601865,0.393500601795319,2327715687977.003,43.78428936685687,1,4,axis_plus_residual,1,raw,bounded,8.0,17,103
0.01,0.7400423691088602,0.00011550275467198404,0.21437030469160104,2327715687977.003,43.78428936685687,1,4,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-08,0.7448333450957068,0.0001133740580757305,0.4145035704441331,2331198003185.2856,43.662531906842254,1,4,axis_plus_residual,1,raw,bounded,16.0,17,103
